[2026-03-22T13:50:05.146Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.146Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.156Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.156Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.169Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.169Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.182Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:05.182Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.195Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.195Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.212Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.212Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.221Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.221Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.236Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.236Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.247Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.247Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.259Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.259Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.273Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.273Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.287Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.287Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.311Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.311Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.318Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:05.318Z] GET http://localhost:8502/_stcore/host-config → 200 (6ms, 636B)
[2026-03-22T13:50:05.332Z] GET http://localhost:8502/_stcore/health → 200 (6ms, 2B)
[2026-03-22T13:50:05.332Z] GET http://localhost:8502/_stcore/host-config → 200 (6ms, 636B)
[2026-03-22T13:50:05.360Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.360Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.360Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.361Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.370Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:50:05.370Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:05.383Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:05.383Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.402Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.402Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.410Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.410Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.423Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.423Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.438Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.438Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.451Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.451Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.463Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.463Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.479Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.479Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.489Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.489Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.503Z] GET http://localhost:8502/_stcore/health → 200 (11ms, 2B)
[2026-03-22T13:50:05.503Z] GET http://localhost:8502/_stcore/host-config → 200 (12ms, 636B)
[2026-03-22T13:50:05.518Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.518Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.532Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.532Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.546Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.546Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.555Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.555Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.569Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.569Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.581Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.581Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.594Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.594Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.607Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.607Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.620Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.620Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.634Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.634Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.646Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.646Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.662Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.662Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.672Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.672Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.686Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.686Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.698Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.698Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.714Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.714Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.724Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.724Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.739Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.739Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.753Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.753Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.765Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.765Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.778Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.778Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.792Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.792Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.804Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.804Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.815Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.815Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.832Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.832Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.841Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.841Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.856Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.856Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.870Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.870Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.883Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.883Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.897Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.897Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.911Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.912Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:05.923Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:05.923Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.936Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.936Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:50:05.949Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.949Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:05.966Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:05.966Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:05.974Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:05.974Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:05.988Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:05.988Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:06.003Z] GET http://localhost:8502/_stcore/health → 200 (8ms, 2B)
[2026-03-22T13:50:06.003Z] GET http://localhost:8502/_stcore/host-config → 200 (8ms, 636B)
[2026-03-22T13:50:06.019Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.019Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.027Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.027Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.042Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.042Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.054Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.054Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:06.070Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.070Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.078Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.078Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.091Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.093Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.107Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.107Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.118Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.118Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.131Z] GET http://localhost:8502/_stcore/health → 200 (6ms, 2B)
[2026-03-22T13:50:06.131Z] GET http://localhost:8502/_stcore/host-config → 200 (6ms, 636B)
[2026-03-22T13:50:06.144Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.144Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.158Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.158Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.170Z] GET http://localhost:8502/_stcore/health → 200 (4ms, 2B)
[2026-03-22T13:50:06.170Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:50:06.181Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.181Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.196Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.196Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.207Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.207Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.221Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.221Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.233Z] GET http://localhost:8502/_stcore/health → 200 (5ms, 2B)
[2026-03-22T13:50:06.237Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.247Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.247Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.261Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.261Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.274Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.274Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.285Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.285Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.300Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.300Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.314Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.314Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.327Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:50:06.327Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:50:06.340Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.340Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.354Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.354Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.367Z] GET http://localhost:8502/_stcore/health → 200 (6ms, 2B)
[2026-03-22T13:50:06.367Z] GET http://localhost:8502/_stcore/host-config → 200 (6ms, 636B)
[2026-03-22T13:50:06.380Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.380Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.400Z] GET http://localhost:8502/_stcore/health → pending (?ms, ?B)
[2026-03-22T13:50:06.400Z] GET http://localhost:8502/_stcore/host-config → pending (?ms, ?B)
[2026-03-22T13:50:06.420Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.420Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.426Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:50:06.426Z] GET http://localhost:8502/_stcore/host-config → 200 (4ms, 636B)
[2026-03-22T13:50:06.447Z] GET http://localhost:8502/_stcore/health → 200 (3ms, 2B)
[2026-03-22T13:50:06.447Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:06.472Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.472Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.480Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.480Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.489Z] GET http://localhost:8502/_stcore/health → 200 (5ms, 2B)
[2026-03-22T13:50:06.489Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:50:06.509Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.509Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.522Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.522Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.532Z] GET http://localhost:8502/_stcore/health → 200 (7ms, 2B)
[2026-03-22T13:50:06.532Z] GET http://localhost:8502/_stcore/host-config → 200 (7ms, 636B)
[2026-03-22T13:50:06.546Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.546Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:06.564Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.564Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.573Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.573Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:50:06.591Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.591Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.602Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.602Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.616Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.616Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.629Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.629Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.644Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.644Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.653Z] GET http://localhost:8502/_stcore/health → 200 (5ms, 2B)
[2026-03-22T13:50:06.653Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:50:06.669Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.669Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.681Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.681Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.694Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.694Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.709Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.709Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.724Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.724Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.731Z] GET http://localhost:8502/_stcore/health → 200 (5ms, 2B)
[2026-03-22T13:50:06.731Z] GET http://localhost:8502/_stcore/host-config → 200 (5ms, 636B)
[2026-03-22T13:50:06.745Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.745Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.763Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.763Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.776Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.776Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.786Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.786Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.800Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.800Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.819Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.819Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.824Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.824Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.839Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.839Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.851Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.851Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.867Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.867Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.880Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.880Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.901Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.901Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.906Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.906Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
[2026-03-22T13:50:06.921Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.921Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.940Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.940Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.944Z] GET http://localhost:8502/_stcore/health → 200 (2ms, 2B)
[2026-03-22T13:50:06.944Z] GET http://localhost:8502/_stcore/host-config → 200 (3ms, 636B)
[2026-03-22T13:50:06.959Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.959Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.976Z] GET http://localhost:8502/_stcore/health → 200 (?ms, 2B)
[2026-03-22T13:50:06.976Z] GET http://localhost:8502/_stcore/host-config → 200 (?ms, 636B)
[2026-03-22T13:50:06.985Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.985Z] GET http://localhost:8502/_stcore/host-config → 200 (1ms, 636B)
[2026-03-22T13:50:06.999Z] GET http://localhost:8502/_stcore/health → 200 (1ms, 2B)
[2026-03-22T13:50:06.999Z] GET http://localhost:8502/_stcore/host-config → 200 (2ms, 636B)
